Year,Gender.Code,Ethnicity,rural_urban_class,attr,Education,source,measure1,measure2,scenario,method,Region,mean,lower,upper,min_age,max_age,measure3,agr_by
2010,All genders,Hispanic or Latino White,Small-medium metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee_white,United States,16.418888026828,15.6370362160267,16.9401225673622,65,150,proportion of disparity to Black or African American attributable,nation
2010,All genders,Hispanic or Latino White,Small-medium metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,GBD,United States,6.39411957278847,6.46947718300257,5.79318280192406,65,150,proportion of disparity to Black or African American attributable,nation
2010,All genders,Hispanic or Latino White,Small-medium metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee,United States,69.9920297785975,70.1773130145488,69.5140726454986,65,150,proportion of disparity to Black or African American attributable,nation
2010,All genders,Hispanic or Latino White,Small-medium metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee_white,United States,13.044038308576,12.4228936272152,13.4581347628165,65,150,proportion of disparity to Black or African American attributable,nation
2010,All genders,Hispanic or Latino White,Non metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee,United States,41.7519349013267,41.0680669074358,42.333559956784,65,150,proportion of disparity to Black or African American attributable,nation
2010,All genders,Hispanic or Latino White,Non metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee_white,United States,9.79697994048911,9.33045708618006,10.1079951766951,65,150,proportion of disparity to Black or African American attributable,nation
2010,All genders,Hispanic or Latino White,Non metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee,United States,72.9656702568298,71.1843877900952,74.6216531267034,65,150,proportion of disparity to Black or African American attributable,nation
2010,All genders,Hispanic or Latino White,Non metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee_white,United States,18.6086575133345,17.7225309650806,19.1994085455039,65,150,proportion of disparity to Black or African American attributable,nation
2010,All genders,Hispanic or Latino White,Non metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,burnett,United States,38.0578674932747,28.9588881699706,46.8237352262165,65,150,proportion of disparity to Black or African American attributable,nation
2010,All genders,Hispanic or Latino White,Non metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee,United States,73.0892418619838,71.3041140493415,74.7489333384931,65,150,proportion of disparity to Black or African American attributable,nation
2010,All genders,Hispanic or Latino White,Non metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee_white,United States,18.6422751590236,17.7545477704987,19.2340934180402,65,150,proportion of disparity to Black or African American attributable,nation
2010,All genders,Hispanic or Latino White,Non metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,GBD,United States,7.61494277849081,7.43860985456334,7.80394772310594,65,150,proportion of disparity to Black or African American attributable,nation
2010,All genders,Hispanic or Latino White,Non metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee,United States,67.7378446880526,66.1556492501136,69.1972100248091,65,150,proportion of disparity to Black or African American attributable,nation
2010,All genders,Hispanic or Latino White,Non metro,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee_white,United States,17.0940430235228,16.2800409747836,17.6367110560156,65,150,proportion of disparity to Black or African American attributable,nation
2010,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee,United States,14.1952175948662,14.2786761675152,14.0482229707877,65,150,proportion of disparity to Black or African American attributable,nation
2010,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee_white,United States,2.52905651149834,2.40862524904599,2.60934401979983,65,150,proportion of disparity to Black or African American attributable,nation
2010,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee,United States,27.3837952294551,27.2837631530773,27.3850324349142,65,150,proportion of disparity to Black or African American attributable,nation
2010,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee_white,United States,5.54117320966544,5.27730781872893,5.7170834702897,65,150,proportion of disparity to Black or African American attributable,nation
2010,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,burnett,United States,13.0013570154418,9.87643430293602,16.0230946685177,65,150,proportion of disparity to Black or African American attributable,nation
2010,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee,United States,27.9550154234547,27.8968913799091,27.9082772350591,65,150,proportion of disparity to Black or African American attributable,nation
2010,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee_white,United States,5.54511766993584,5.28106444755794,5.72115315152112,65,150,proportion of disparity to Black or African American attributable,nation
2010,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,GBD,United States,1.88422247064677,1.57846453357881,2.20993529151826,65,150,proportion of disparity to Black or African American attributable,nation
2010,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee,United States,23.2578455923719,23.2161086114959,23.2117369872981,65,150,proportion of disparity to Black or African American attributable,nation
2010,All genders,Hispanic or Latino White,All,attributable,666,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",WHO,di_gee_white,United States,4.59659257766758,4.37770721682625,4.74251615156178,65,150,proportion of disparity to Black or African American attributable,nation
2010,All genders,Hispanic or Latino White,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee,United States,65.2076822854004,67.5080166201696,62.4409124505433,65,150,proportion of disparity to Black or African American attributable,nation
2010,All genders,Hispanic or Latino White,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",future threshold,di_gee_white,United States,6.75299916091866,6.4314277723035,6.96738008666213,65,150,proportion of disparity to Black or African American attributable,nation
2010,All genders,Hispanic or Latino White,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee,United States,134.370294163069,135.97592512494,132.088960973731,65,150,proportion of disparity to Black or African American attributable,nation
2010,All genders,Hispanic or Latino White,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",NAAQS,di_gee_white,United States,21.8699924128333,20.8285642026982,22.5642778862565,65,150,proportion of disparity to Black or African American attributable,nation
2010,All genders,Hispanic or Latino White,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,burnett,United States,35.7715169987701,27.309794456731,43.8650164819501,65,150,proportion of disparity to Black or African American attributable,nation
2010,All genders,Hispanic or Latino White,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee,United States,138.341160244802,140.077266940353,135.901822097905,65,150,proportion of disparity to Black or African American attributable,nation
2010,All genders,Hispanic or Latino White,All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,"age-adjusted rate per 100,000",real,di_gee_white,United States,22.3055942471759,21.2434230925486,23.0137083502606,65,150,proportion of disparity to Black or African American attributable,nation
