Year,Gender.Code,Ethnicity,rural_urban_class,attr,Education,source,measure1,measure2,scenario,method,Region,mean,lower,upper,min_age,max_age,measure3,agr_by
2011,All genders,"All, All Origins",Non metro,attributable,666,National Vital Statistics System,Deaths,absolute number,WHO,di_gee_white,United States,6911.42609360741,6582.3105653404,7130.83644578542,65,150,value,nation
2011,All genders,"All, All Origins",Non metro,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee,United States,515.949263502163,501.81366724183,530.084859762496,65,150,value,nation
2011,All genders,"All, All Origins",Non metro,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee_white,United States,445.271282200497,424.067887809998,459.40687846083,65,150,value,nation
2011,All genders,"All, All Origins",Non metro,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee,United States,734.870296826113,714.736864036357,755.00372961587,65,150,value,nation
2011,All genders,"All, All Origins",Non metro,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee_white,United States,634.20313287733,604.002983692697,654.336565667087,65,150,value,nation
2011,All genders,"All, All Origins",Non metro,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,real,burnett,United States,2716.82024146685,2054.3900468837,3363.56327372743,65,150,value,nation
2011,All genders,"All, All Origins",Non metro,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,real,di_gee,United States,735.150432093895,715.009324365295,755.291539822495,65,150,value,nation
2011,All genders,"All, All Origins",Non metro,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,real,di_gee_white,United States,634.444893450895,604.233231857997,654.586001179495,65,150,value,nation
2011,All genders,"All, All Origins",Non metro,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,WHO,di_gee,United States,707.482194395059,688.099120576016,726.865268214102,65,150,value,nation
2011,All genders,"All, All Origins",Non metro,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,WHO,di_gee_white,United States,610.566825299845,581.492214571282,629.949899118888,65,150,value,nation
2011,All genders,"All, All Origins",Non metro,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee,United States,4496.9620124014,4373.75757370547,4620.16645109733,65,150,value,nation
2011,All genders,"All, All Origins",Non metro,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee_white,United States,3880.93981892175,3696.13316087786,4004.14425761768,65,150,value,nation
2011,All genders,"All, All Origins",Non metro,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee,United States,6500.66815795197,6322.56766047383,6678.7686554301,65,150,value,nation
2011,All genders,"All, All Origins",Non metro,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee_white,United States,5610.16567056128,5343.01492434409,5788.26616803942,65,150,value,nation
2011,All genders,"All, All Origins",Non metro,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,real,burnett,United States,22349.5080729793,16907.3814249708,27658.0178634812,65,150,value,nation
2011,All genders,"All, All Origins",Non metro,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,real,di_gee,United States,6503.56916325798,6325.38918618242,6681.74914033354,65,150,value,nation
2011,All genders,"All, All Origins",Non metro,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,real,di_gee_white,United States,5612.66927788017,5345.39931226684,5790.84925495573,65,150,value,nation
2011,All genders,"All, All Origins",Non metro,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,WHO,di_gee,United States,6251.17014675316,6079.90521122567,6422.43508228064,65,150,value,nation
2011,All genders,"All, All Origins",Non metro,attributable,High school graduate or lower,National Vital Statistics System,Deaths,absolute number,WHO,di_gee_white,United States,5394.84546911574,5137.94806582452,5566.11040464322,65,150,value,nation
2011,All genders,"All, All Origins",Non metro,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee,United States,665.335567202917,647.107195498727,683.563938907106,65,150,value,nation
2011,All genders,"All, All Origins",Non metro,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee_white,United States,574.193708681969,546.851151125686,592.422080386159,65,150,value,nation
2011,All genders,"All, All Origins",Non metro,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee,United States,947.863907113171,921.895032945687,973.832781280655,65,150,value,nation
2011,All genders,"All, All Origins",Non metro,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee_white,United States,818.01953627575,779.066225024525,843.988410443234,65,150,value,nation
2011,All genders,"All, All Origins",Non metro,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,real,burnett,United States,3512.69775453975,2656.21132249538,4348.90261150885,65,150,value,nation
2011,All genders,"All, All Origins",Non metro,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,real,di_gee,United States,948.27957927084,922.299316825064,974.259841716617,65,150,value,nation
2011,All genders,"All, All Origins",Non metro,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,real,di_gee_white,United States,818.378267041958,779.407873373295,844.358529487734,65,150,value,nation
2011,All genders,"All, All Origins",Non metro,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,WHO,di_gee,United States,913.203350947975,888.184081058989,938.222620836961,65,150,value,nation
2011,All genders,"All, All Origins",Non metro,attributable,Some college education but no 4-year college degree,National Vital Statistics System,Deaths,absolute number,WHO,di_gee_white,United States,788.107001503047,750.57809666957,813.126271392033,65,150,value,nation
2011,All genders,"All, All Origins",All,attributable,666,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee,United States,34701.4363738686,33750.712089653,35652.1606580842,65,150,value,nation
2011,All genders,"All, All Origins",All,attributable,666,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee_white,United States,29947.8149527907,28521.7285264674,30898.5392370063,65,150,value,nation
2011,All genders,"All, All Origins",All,attributable,666,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee,United States,54800.3078083538,53298.9295122345,56301.686104473,65,150,value,nation
2011,All genders,"All, All Origins",All,attributable,666,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee_white,United States,47293.4163277573,45041.3488835785,48794.7946238766,65,150,value,nation
2011,All genders,"All, All Origins",All,attributable,666,National Vital Statistics System,Deaths,absolute number,real,burnett,United States,165803.387515826,125560.916248599,204973.506442771,65,150,value,nation
2011,All genders,"All, All Origins",All,attributable,666,National Vital Statistics System,Deaths,absolute number,real,di_gee,United States,56202.9887007201,54663.1807911114,57742.7966103289,65,150,value,nation
2011,All genders,"All, All Origins",All,attributable,666,National Vital Statistics System,Deaths,absolute number,real,di_gee_white,United States,48503.9491526763,46194.2372882632,50043.7570622851,65,150,value,nation
2011,All genders,"All, All Origins",All,attributable,666,National Vital Statistics System,Deaths,absolute number,real,GBD,United States,6226.89735541486,3051.13974034426,11167.2324791803,65,150,value,nation
2011,All genders,"All, All Origins",All,attributable,666,National Vital Statistics System,Deaths,absolute number,WHO,di_gee,United States,50074.8743250167,48702.9599599478,51446.7886900857,65,150,value,nation
2011,All genders,"All, All Origins",All,attributable,666,National Vital Statistics System,Deaths,absolute number,WHO,di_gee_white,United States,43215.3024996719,41157.4309520686,44587.2168647409,65,150,value,nation
2011,All genders,"All, All Origins",All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee,United States,5145.2576989444,5004.29173458976,5286.22366329905,65,150,value,nation
2011,All genders,"All, All Origins",All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,future threshold,di_gee_white,United States,4440.4278771712,4228.97893063924,4581.39384152584,65,150,value,nation
2011,All genders,"All, All Origins",All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee,United States,8098.99003016768,7877.09989235487,8320.8801679805,65,150,value,nation
2011,All genders,"All, All Origins",All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,NAAQS,di_gee_white,United States,6989.53934110362,6656.70413438441,7211.42947891643,65,150,value,nation
2011,All genders,"All, All Origins",All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,real,burnett,United States,24724.5393035924,18723.0474398692,30566.4820551161,65,150,value,nation
2011,All genders,"All, All Origins",All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,real,di_gee,United States,8346.56251957683,8117.889573835,8575.23546531866,65,150,value,nation
2011,All genders,"All, All Origins",All,attributable,4-year college graduate or higher,National Vital Statistics System,Deaths,absolute number,real,di_gee_white,United States,7203.19779086767,6860.18837225494,7431.8707366095,65,150,value,nation
